,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
59,HOKA Arahi 6,Women's Shoes - Nimbus Cloud/Blanc, $139.95 , Technologies  MIDSOLECMEVA Foam is durable and provides a soft landing without feeling overly plush.EVA J-Frame provides lightweight dynamic stability by placing firmer EVA foam along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial post.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathability.Padded Tongue enhances the step-in feel to create a plush fit.Molded Ortholite Sockliner helps with odor management while providing additional underfoot cushioning.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Arahi_6/descpage-HOAR6W6.html
60,HOKA Arahi 6,Women's Shoes - Sun Baked/Shel Coral, $139.95 , Technologies  MIDSOLECMEVA Foam is durable and provides a soft landing without feeling overly plush.EVA J-Frame provides lightweight dynamic stability by placing firmer EVA foam along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial post.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathability.Padded Tongue enhances the step-in feel to create a plush fit.Molded Ortholite Sockliner helps with odor management while providing additional underfoot cushioning.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Arahi_6/descpage-HOAR6W7.html
61,HOKA Arahi 6,Women's Shoes - Yellow Pear/Corn, $139.95 , Technologies  MIDSOLECMEVA Foam is durable and provides a soft landing without feeling overly plush.EVA J-Frame provides lightweight dynamic stability by placing firmer EVA foam along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial post.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathability.Padded Tongue enhances the step-in feel to create a plush fit.Molded Ortholite Sockliner helps with odor management while providing additional underfoot cushioning.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Arahi_6/descpage-HOAR6W4.html
62,HOKA Arahi 6,Women's Shoes - Festival Fuchsia, $139.95 , Technologies  MIDSOLECMEVA Foam is durable and provides a soft landing without feeling overly plush.EVA J-Frame provides lightweight dynamic stability by placing firmer EVA foam along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial post.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathability.Padded Tongue enhances the step-in feel to create a plush fit.Molded Ortholite Sockliner helps with odor management while providing additional underfoot cushioning.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Arahi_6/descpage-HOAR6W2.html
63,HOKA Arahi 6,Women's Shoes - Plein Air/Blue Fog, $139.95 , Technologies  MIDSOLECMEVA Foam is durable and provides a soft landing without feeling overly plush.EVA J-Frame provides lightweight dynamic stability by placing firmer EVA foam along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial post.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathability.Padded Tongue enhances the step-in feel to create a plush fit.Molded Ortholite Sockliner helps with odor management while providing additional underfoot cushioning.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Arahi_6/descpage-HOAR6W1.html
64,HOKA Arahi 6,Women's Shoes - Grape Wine/Berry, $139.95 , Technologies  MIDSOLECMEVA Foam is durable and provides a soft landing without feeling overly plush.EVA J-Frame provides lightweight dynamic stability by placing firmer EVA foam along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial post.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathability.Padded Tongue enhances the step-in feel to create a plush fit.Molded Ortholite Sockliner helps with odor management while providing additional underfoot cushioning.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Arahi_6/descpage-HOAR6W8.html
65,HOKA Arahi 6,Women's Shoes - Black/White, $139.95 , Technologies  MIDSOLECMEVA Foam is durable and provides a soft landing without feeling overly plush.EVA J-Frame provides lightweight dynamic stability by placing firmer EVA foam along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial post.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathability.Padded Tongue enhances the step-in feel to create a plush fit.Molded Ortholite Sockliner helps with odor management while providing additional underfoot cushioning.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Arahi_6/descpage-HOAR6W3.html
66,HOKA Rincon 3,Women's Shoes - Mock Orange/Cyclamen, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HOR3W10.html
67,HOKA Rincon 3,Women's Shoes - Ceramic/Evening Primrose, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HOR3W09.html
68,HOKA Rincon 3,Women's Shoes - Beautyberry/Pink, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HOR3W06.html
69,HOKA Rincon 3,Women's Shoes - Butterfly/Sum Song, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HOR3W05.html
70,HOKA Rincon 3,Women's Shoes - Shell Coral/Peach, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HOR3W04.html
71,HOKA Rincon 3,Women's Shoes - Camellia/Radiant, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HOR3W03.html
72,HOKA Rincon 3,Women's Shoes - Blue Glass/Violet, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HOR3W02.html
73,HOKA Rincon 3,Women's Shoes - Black/White, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HR3WS4.html
74,HOKA Rincon 3,Women's Shoes - White/Blue Glass, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HOR3W01.html
75,HOKA Rincon 3,Women's Shoes - Paradise Pink/Jazzy, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HR3WS5.html
76,HOKA Rincon 3,Women's Shoes - Silver/Cantaloupe, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HR3WS3.html
77,HOKA Rincon 3,Women's Shoes - Phlox Pink/Atlantis, $124.95 , Technologies  MIDSOLEFull Compression EVA full-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometry allows for even quicker acceleration.OUTSOLEFull Ground Contact provides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered Sandwich Mesh upper is breathable and lightweight.Accentuated Heel Pull Tab for easy entry.Slim Tongue package reduces additional weight.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HR3WS1.html
78,HOKA Rocket X 2,Unisex Shoes - Ceramic/Evening Primrose, $249.95 ," Technologies  MIDSOLECarbon Fiber Plate adds stability to the foams as well as a powerful and propulsive toe-off.Peba Foam for a soft and ultra-responsive ride.OUTSOLEDurabrasion Rubber is strategically placed to optimize grip while keeping weight as low as possible.UPPERTechnical Synthetic Mesh for a race-ready, foot-hugging fit.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rocket_X_2/descpage-HRX2U1.html
79,HOKA Tecton X 2,Women's Shoes - Ceramic/Evening Primrose, $224.95 ," Technologies  MIDSOLE PROFLYX features a well-cushioned and responsive foam.Parallel Carbon Fiber Plates work in tandem to provide a propulsive ride and deliver a smooth transition through the gait cycle. Early Stage Meta-Rocker encourages fast and efficient turnover. OUTSOLE Vibram MegaGrip with Litebase Construction is a high-performance rubber that reduces outsole wieght while maintaining performance.UPPER Matryx Material is  lightweight, extra durable woven material with hydrophobic properties and is abrasion resistant to help you get the most out of your runs.   ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Tecton_X_2/descpage-HTX2W2.html
80,HOKA Tecton X 2,Women's Shoes - Cherries Jubilee/Flame, $224.95 ," Technologies  MIDSOLE PROFLYX features a well-cushioned and responsive foam.Parallel Carbon Fiber Plates work in tandem to provide a propulsive ride and deliver a smooth transition through the gait cycle. Early Stage Meta-Rocker encourages fast and efficient turnover. OUTSOLE Vibram MegaGrip with Litebase Construction is a high-performance rubber that reduces outsole wieght while maintaining performance.UPPER Matryx Material is  lightweight, extra durable woven material with hydrophobic properties and is abrasion resistant to help you get the most out of your runs.   ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Tecton_X_2/descpage-HTX2W1.html
