,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
0,New Balance Fresh Foam X 1080 v12,Women's Shoes - Honeyco, $159.95 ," Technologies  MIDSOLEFresh Foam X delivers plush cushioning for those who want a soft underfoot feel, updated for additional compliance and cushioning.OUTSOLERubber Outsole provides a durable grip and superior rebound.UPPEREngineered Mesh upper is engineered for support and stretch in specified areas for a secure and comfortable fit.No Sew Overlays help to secure the foot while eliminating hot spots and discomfort.  ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_1080_v12/descpage-N120W22.html
1,New Balance Fresh Foam X 880 v13,Women's Shoes - Blue/Grn, $139.95 , Technologies  MIDSOLEFresh Foam X offers  plush cushioning for a soft underfoot feel.Bio-Based Materials offers a smaller carbon footprint without sacrificing performance. OUTSOLENDurance Rubber Outsole provides enhanced durability with superior grip.UPPEREngineered Synthetic/Mesh upper is engineered for support and stretch in specified areas for a secure and comfortable fit.Adjustable Laces create the perfect fit.   ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_880_v13/descpage-NB813W5.html
2,New Balance FuelCell SuperComp Trainer,Womens Shoes - Red, $179.95 , Technologies  MIDSOLEFuelCell midsole foam is soft and responsiveEnergy Arc is a carbon fiber plate that runs the length of the shoe for energy conservation and propulsionOUTSOLERubber outsole offers lightweight traction and adds durability by protecting the soft midsole.UPPERKnit upper delivers an extremely lightweight and breathable design.    ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Trainer/descpage-NBWTSC4.html
3,New Balance Fresh Foam X 860 v13,Women's Shoes - Nb Navy, $139.95 , Technologies  MIDSOLEFresh Foam X midsole is highly cushioned for a soft landing with energetic rebound.Medial Post has been reshaped to offer a more natural feel underfoot. OUTSOLERebuilt Outsole Setup delivers more stability.UPPERStructured and Breathable upper offers a secure and comfortable fit.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_860_v13/descpage-N613W08.html
4,New Balance Fresh Foam X More v4,Women's Shoes - Grey/Pnk, $149.95 , Technologies  MIDSOLEFresh Foam midsole delivers a more energetic rebound and softer cushioning than its predecessor.Flex Grooves ensure a smooth heel-to-toe transition. Rockered Geometry conserves energy and makes running feel easierOUTSOLEGround Contact Foam provides an incredibly light ride.Heel Bevel is designed to aid in shock absorption. UPPEREngineered Mesh offers structure while remaining breathable and flexible.   ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_Fresh_Foam_X_More_v4/descpage-NFFX4W8.html
5,New Balance FuelCell Rebel v3,Women's Shoes - Cosmic Rose, $129.95 ," Technologies  MIDSOLEFuelCell is New Balance's most responsive and soft compound to date.OUTSOLENDURANCE rubber is placed strategically in the heel and forefoot for durability while maintaining a light, flexible feel.UPPERThin Engineered Mesh upper delivers a lightweight and breathable design.No Sew overlays virtually illuminate hotspots and irritating seems.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Rebel_v3/descpage-NBWR3H.html
6,New Balance FuelCell SuperComp Elite v3,Women's Shoes - W, $229.95 ," Technologies  MIDSOLEFuelCell is New Balance's most responsive and softest compound to date.Energy Arc Carbon-Fiber Plate is designed to be more aggressive providing more pop and propulsion during toe-off. OUTSOLERubber outsole offers lightweight traction and adds durability by protecting the soft midsole.UPPEROne-Piece Knit Upper with a built-in tongue, delivers an extremely lightweight and breathable experience.    ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Elite_v3/descpage-NSCE3W1.html
7,New Balance FuelCell SuperComp Elite v3,Women's Shoes - M, $229.95 ," Technologies  MIDSOLEFuelCell is New Balance's most responsive and softest compound to date.Energy Arc Carbon-Fiber Plate is designed to be more aggressive providing more pop and propulsion during toe-off. OUTSOLERubber outsole offers lightweight traction and adds durability by protecting the soft midsole.UPPEROne-Piece Knit Upper with a built-in tongue, delivers an extremely lightweight and breathable experience.    ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Elite_v3/descpage-NSCE3W2.html
8,New Balance FuelCell SuperComp Trainer,Womens Shoes - Blk, $179.95 , Technologies  MIDSOLEFuelCell midsole foam is soft and responsiveEnergy Arc is a carbon fiber plate that runs the length of the shoe for energy conservation and propulsionOUTSOLERubber outsole offers lightweight traction and adds durability by protecting the soft midsole.UPPERKnit upper delivers an extremely lightweight and breathable design.    ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Trainer/descpage-NBWTSC5.html
9,New Balance FuelCell SuperComp Trainer,Womens Shoes - Glo, $179.95 , Technologies  MIDSOLEFuelCell midsole foam is soft and responsiveEnergy Arc is a carbon fiber plate that runs the length of the shoe for energy conservation and propulsionOUTSOLERubber outsole offers lightweight traction and adds durability by protecting the soft midsole.UPPERKnit upper delivers an extremely lightweight and breathable design.    ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Trainer/descpage-NBWTSC1.html
10,New Balance FuelCell SuperComp Trainer,Womens Shoes - Red, $179.95 , Technologies  MIDSOLEFuelCell midsole foam is soft and responsiveEnergy Arc is a carbon fiber plate that runs the length of the shoe for energy conservation and propulsionOUTSOLERubber outsole offers lightweight traction and adds durability by protecting the soft midsole.UPPERKnit upper delivers an extremely lightweight and breathable design.    ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Trainer/descpage-NBWTSC4.html
11,New Balance FuelCell SuperComp Trainer,Womens Shoes - Wht, $179.95 , Technologies  MIDSOLEFuelCell midsole foam is soft and responsiveEnergy Arc is a carbon fiber plate that runs the length of the shoe for energy conservation and propulsionOUTSOLERubber outsole offers lightweight traction and adds durability by protecting the soft midsole.UPPERKnit upper delivers an extremely lightweight and breathable design.    ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Trainer/descpage-NBWTSC2.html
12,New Balance FuelCell SuperComp Trainer v2,Women Shoes - B, $179.95 , Technologies  MIDSOLEFuelCell Foam has been updated to be even lighter and more responsive. EnergyArc carbon plate stabilizes the foam to deliver a highly propulsive ride that gets runners on their toes as soon as possible. OUTSOLE Rubber outsole is highly durable and strategically placed throughout the outsole to optimize traction while keeping weight to a minimum.UPPEREngineered Mesh is lightweight and provides a structured fit that is ideal for training while still offering a secure and comfortable lock down.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Trainer_v2/descpage-NSCT2W0.html
13,New Balance FuelCell SuperComp Trainer v2,Women Shoes - I, $179.95 , Technologies  MIDSOLEFuelCell Foam has been updated to be even lighter and more responsive. EnergyArc carbon plate stabilizes the foam to deliver a highly propulsive ride that gets runners on their toes as soon as possible. OUTSOLE Rubber outsole is highly durable and strategically placed throughout the outsole to optimize traction while keeping weight to a minimum.UPPEREngineered Mesh is lightweight and provides a structured fit that is ideal for training while still offering a secure and comfortable lock down.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Trainer_v2/descpage-NSCT2W1.html
14,New Balance FuelCell SuperComp Pacer,Women's Shoes - Wht, $79.88 $149.99* ," Technologies  MIDSOLEFuelCell bouncy and energetic foam to deliver a propulsive feel.Energy Arc stores and returns energy from the unique midsole and plate shape. Carbon Fiber Plate propels the runner forward, especially at the end of the race. OUTSOLEStrategic Rubber Outsole provides a durable grip and superior rebound.UPPERSingle Layer Engineered Mesh upper engineered for support and breathability for a secure and comfortable fit.  ","[<div class=""col is-active"">Minimal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Pacer/descpage-NBPCW1A.html
15,New Balance FuelCell SuperComp Pacer,Women's Shoes - Red, $79.88 $149.99* ," Technologies  MIDSOLEFuelCell bouncy and energetic foam to deliver a propulsive feel.Energy Arc stores and returns energy from the unique midsole and plate shape. Carbon Fiber Plate propels the runner forward, especially at the end of the race. OUTSOLEStrategic Rubber Outsole provides a durable grip and superior rebound.UPPERSingle Layer Engineered Mesh upper engineered for support and breathability for a secure and comfortable fit.  ","[<div class=""col is-active"">Minimal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_SuperComp_Pacer/descpage-NBPCW1B.html
16,New Balance FuelCell Rebel v3,Women's Shoes - VictoryBlue, $129.95 ," Technologies  MIDSOLEFuelCell is New Balance's most responsive and soft compound to date.OUTSOLENDURANCE rubber is placed strategically in the heel and forefoot for durability while maintaining a light, flexible feel.UPPERThin Engineered Mesh upper delivers a lightweight and breathable design.No Sew overlays virtually illuminate hotspots and irritating seems.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Rebel_v3/descpage-NBWR3C.html
17,New Balance FuelCell Rebel v3,Women's Shoes - Black/Aura, $129.95 ," Technologies  MIDSOLEFuelCell is New Balance's most responsive and soft compound to date.OUTSOLENDURANCE rubber is placed strategically in the heel and forefoot for durability while maintaining a light, flexible feel.UPPERThin Engineered Mesh upper delivers a lightweight and breathable design.No Sew overlays virtually illuminate hotspots and irritating seems.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Rebel_v3/descpage-NBWR3A.html
18,New Balance FuelCell Rebel v3,Women's Shoes - White, $129.95 ," Technologies  MIDSOLEFuelCell is New Balance's most responsive and soft compound to date.OUTSOLENDURANCE rubber is placed strategically in the heel and forefoot for durability while maintaining a light, flexible feel.UPPERThin Engineered Mesh upper delivers a lightweight and breathable design.No Sew overlays virtually illuminate hotspots and irritating seems.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Rebel_v3/descpage-NBWR3E.html
19,New Balance FuelCell Rebel v3,Women's Shoes - White/Rose, $129.95 ," Technologies  MIDSOLEFuelCell is New Balance's most responsive and soft compound to date.OUTSOLENDURANCE rubber is placed strategically in the heel and forefoot for durability while maintaining a light, flexible feel.UPPERThin Engineered Mesh upper delivers a lightweight and breathable design.No Sew overlays virtually illuminate hotspots and irritating seems.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Rebel_v3/descpage-NBWR3I.html
20,New Balance FuelCell Rebel v3,Women's Shoes - Cosmic Rose, $129.95 ," Technologies  MIDSOLEFuelCell is New Balance's most responsive and soft compound to date.OUTSOLENDURANCE rubber is placed strategically in the heel and forefoot for durability while maintaining a light, flexible feel.UPPERThin Engineered Mesh upper delivers a lightweight and breathable design.No Sew overlays virtually illuminate hotspots and irritating seems.   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WRDSH"">Roads&amp; Pavement</i><span>Roads&amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Rebel_v3/descpage-NBWR3H.html
21,New Balance FuelCell Summit Unknown v4,Womens Shoes - Blu, $129.95 ," Technologies  MIDSOLEFuelCell w/ BIO EVA is a bouncy and energetic foam to deliver a propulsive feel while being made of 30% bio-based renewable materials.OUTSOLEHydrohesion rubber offers a high level of traction and grip in wet conditions. Aggressive Lugs are multidirectional and deeper for improved traction in a variety of terrains.Rock Stop Plate assists in pressure dispersion and protection from sharp debris underfoot.UPPERSynthetic Mesh Upper offer a highly breathable construction with a secure lockdown. Bootie Construction delivers a soft, irritant-free wrap.Toe Protect is a thin layer of rubber printed to the upper that provides additional protection and durability for toes.  ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Summit_Unknown_v4/descpage-NBSU4W2.html
22,New Balance FuelCell Summit Unknown v4,Womens Shoes - Gry, $129.95 ," Technologies  MIDSOLEFuelCell w/ BIO EVA is a bouncy and energetic foam to deliver a propulsive feel while being made of 30% bio-based renewable materials.OUTSOLEHydrohesion rubber offers a high level of traction and grip in wet conditions. Aggressive Lugs are multidirectional and deeper for improved traction in a variety of terrains.Rock Stop Plate assists in pressure dispersion and protection from sharp debris underfoot.UPPERSynthetic Mesh Upper offer a highly breathable construction with a secure lockdown. Bootie Construction delivers a soft, irritant-free wrap.Toe Protect is a thin layer of rubber printed to the upper that provides additional protection and durability for toes.  ","[<div class=""col is-active"">Low</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Summit_Unknown_v4/descpage-NBSU4W1.html
23,New Balance FuelCell Summit Unknown v3,Womens Shoes - Lem, $79.88 $129.99* ," Technologies  MIDSOLEFuelCell is a bouncy and energetic foam to deliver a propulsive feel.OUTSOLEHydrohesion helps you maintain grip in wet conditionsAggressive Lugs are multidirectional and deeper for improved traction in a variety of terrains.UPPERToe Protect is a thin layer of rubber printed to the upper that provides additional protection and durability for toesBootie Construction delivers a soft, irritant-free wrap.Gusseted tongue designed to help keep debris out   ","[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-WTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/New_Balance_FuelCell_Summit_Unknown_v3/descpage-NBFSUW2.html
