,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
13,Saucony Endorphin Pro 3,Men's Shoes - White/Black/VIZI, $224.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Carbon Fiber Plate works with the PWRRUN PB to reduce fatigue while running at top speeds.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLECarbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT Mesh Upper is lightweight and breathable  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Pro_3/descpage-SEP3M02.html
14,Saucony Endorphin Pro 3,Men's Shoes - Fog/VIZI Orange, $224.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Carbon Fiber Plate works with the PWRRUN PB to reduce fatigue while running at top speeds.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLECarbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT Mesh Upper is lightweight and breathable  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Pro_3/descpage-SEP3M07.html
15,Saucony Endorphin Pro 3,Men's Shoes - White/Black, $224.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Carbon Fiber Plate works with the PWRRUN PB to reduce fatigue while running at top speeds.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLECarbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT Mesh Upper is lightweight and breathable  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Pro_3/descpage-SEP3M05.html
16,Saucony Endorphin Pro 2,Men's Shoes - Royal/White, $99.88 $200.00* , Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Carbon Fiber Plate works with the PWRRUN PB to reduce fatigue while running at top speeds.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLECarbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper is light and breathable.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Pro_2/descpage-SME2MS3.html
17,Saucony Endorphin Pro 2,Men's Shoes - Black/White, $99.88 $200.00* , Technologies  MIDSOLEPWRRUN PB is an ultralight PeBa-based foam that provides an extremely bouncy running experience.Carbon Fiber Plate works with the PWRRUN PB to reduce fatigue while running at top speeds.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLECarbon Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper is light and breathable.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Pro_2/descpage-SME2MS1.html
18,Saucony Endorphin Speed 3,Men's Shoes - Sulpher, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M12.html
19,Saucony Endorphin Speed 3,Men's Shoes - Agave/Black, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M10.html
20,Saucony Endorphin Speed 3,Men's Shoes - White/Black, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M08.html
21,Saucony Endorphin Speed 3,Men's Shoes - Red Poppy, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M09.html
22,Saucony Endorphin Speed 3,Men's Shoes - Concrete/VIZI, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M11.html
23,Saucony Endorphin Speed 3,Men's Shoes - Black/Goldstruck, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M01.html
24,Saucony Endorphin Speed 3,Men's Shoes - Night Lite, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M05.html
25,Saucony Endorphin Speed 3,Men's Shoes - Prospect, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M03.html
26,Saucony Endorphin Speed 3,Men's Shoes - White/Black/VIZI, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M04.html
27,Saucony Endorphin Speed 3,Men's Shoes - Ocean/VIZI Gold, $169.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERFORMFIT mesh upper was inspired by Saucony's track spikes to stretch and adapt for the ultimate light and unrestrained feeling.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3/descpage-SES3M02.html
28,Saucony Endorphin Speed 3 RunShield,Men's Shoes - Miles, $179.95 , Technologies  MIDSOLEPWRRUN PB is an ultralight foam that provides an extremely bouncy running experience.S-Curve Nylon Plate keeps your momentum going with a semi-rigid design that provides snappy transitions.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT 900 Rubber is placed strategically to increase traction and durability while keeping weight to a minimum.UPPERRunshield water-resistant upper keeps your feet dry throughout your run.Heel Support Frame supports the heel through the gait cycle.  ,"[<div class=""col is-active"">Medium</div>, <div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Speed_3_RunShield/descpage-SES3M06.html
29,Saucony Endorphin Shift 3,Men's Shoes - Concrete/Wood, $105.00 $150.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPEREngineered Mesh Upper stretches and adapts for the ultimate light and unrestrained feeling.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3/descpage-SEH3M07.html
30,Saucony Endorphin Shift 3,Men's Shoes - Agave/Basalt, $105.00 $150.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPEREngineered Mesh Upper stretches and adapts for the ultimate light and unrestrained feeling.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3/descpage-SEH3M08.html
31,Saucony Endorphin Shift 3,Men's Shoes - Ether, $105.00 $150.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPEREngineered Mesh Upper stretches and adapts for the ultimate light and unrestrained feeling.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3/descpage-SEH3M10.html
32,Saucony Endorphin Shift 3,Men's Shoes - Ocean/VIZI Gold, $105.00 $150.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPEREngineered Mesh Upper stretches and adapts for the ultimate light and unrestrained feeling.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3/descpage-SEH3M04.html
33,Saucony Endorphin Shift 3,Men's Shoes - White/Gum, $105.00 $150.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPEREngineered Mesh Upper stretches and adapts for the ultimate light and unrestrained feeling.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3/descpage-SEH3M02.html
34,Saucony Endorphin Shift 3,Men's Shoes - Black/Goldstruck, $105.00 $150.00* , Technologies  MIDSOLEPWRRUN cushioning underfoot provides a just-right softness that feels forgiving without being squishy.SPEEDROLL is an always forward geometry that creates a lively rolling feel underfoot.OUTSOLEXT-900 rubber outsole is placed strategically to increase traction and durability.UPPEREngineered Mesh Upper stretches and adapts for the ultimate light and unrestrained feeling.FORMFIT hugs the foot in 3D comfort and delivers Saucony's most personalized fit yet.TPU Heel Counter works in unison with the medial rubber wrap to create structural support while keeping weight to a minimum.  ,"[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/Saucony_Endorphin_Shift_3/descpage-SEH3M01.html
