,title,sex,price,technology,best_use_range,best_use_surface,link_shoes
71,HOKA Arahi 6,Men's Shoes - Plein Air/Blue Fog, $139.95 , Technologies  MIDSOLECMEVA Foam is durable and provides a soft landing without feeling overly plush.EVA J-Frame provides lightweight dynamic stability by placing firmer EVA foam along the medial side of the shoe and around the heel to guide the foot naturally without using a standard medial post.Early Stage Meta-Rocker Geometry is a rockered midsole design engineered to deliver a smooth ride and increased propulsion.OUTSOLEHi-Abrasion Lightweight Rubber is strategically placed for increased traction and durability.UPPEREngineered mesh on the upper is lightweight and allows for excellent airflow and breathability.Padded Tongue enhances the step-in feel to create a plush fit.Molded Ortholite Sockliner helps with odor management while providing additional underfoot cushioning.   ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Mod</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Arahi_6/descpage-HOAR6M2.html
72,HOKA Speedgoat 5,Men's Shoes - Stone Blue/Dark Citron, $154.95 ," Technologies  MIDSOLECMEVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERDynamic Sandwich mesh upper is made of recycled materials and is designed to be breathable and flexible while providing structure for security on uneven terrain.Reinforced TPU Midfoot Overlays ensure a secure fit and are made from recycled materials. Extended heel pull is designed for easy entry.Reinforced Toe Cap protects toes from debris and adds aberration resistance.Gusseted Tongue for a consistent lockdown.  ","[<div class=""col is-active"">Maximal</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5/descpage-HOSP5M9.html
73,HOKA Speedgoat 5,Men's Shoes - Impala/Flame, $154.95 ," Technologies  MIDSOLECMEVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERDynamic Sandwich mesh upper is made of recycled materials and is designed to be breathable and flexible while providing structure for security on uneven terrain.Reinforced TPU Midfoot Overlays ensure a secure fit and are made from recycled materials. Extended heel pull is designed for easy entry.Reinforced Toe Cap protects toes from debris and adds aberration resistance.Gusseted Tongue for a consistent lockdown.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5/descpage-HOSP5M7.html
74,HOKA Speedgoat 5,Men's Shoes - Deep Lake/Ceramic, $154.95 ," Technologies  MIDSOLECMEVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERDynamic Sandwich mesh upper is made of recycled materials and is designed to be breathable and flexible while providing structure for security on uneven terrain.Reinforced TPU Midfoot Overlays ensure a secure fit and are made from recycled materials. Extended heel pull is designed for easy entry.Reinforced Toe Cap protects toes from debris and adds aberration resistance.Gusseted Tongue for a consistent lockdown.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5/descpage-HOSP5M8.html
75,HOKA Speedgoat 5,Men's Shoes - Blue Coral/Evening, $154.95 ," Technologies  MIDSOLECMEVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERDynamic Sandwich mesh upper is made of recycled materials and is designed to be breathable and flexible while providing structure for security on uneven terrain.Reinforced TPU Midfoot Overlays ensure a secure fit and are made from recycled materials. Extended heel pull is designed for easy entry.Reinforced Toe Cap protects toes from debris and adds aberration resistance.Gusseted Tongue for a consistent lockdown.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5/descpage-HOSP5M1.html
76,HOKA Speedgoat 5,Men's Shoes - Thyme/Fiesta, $154.95 ," Technologies  MIDSOLECMEVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERDynamic Sandwich mesh upper is made of recycled materials and is designed to be breathable and flexible while providing structure for security on uneven terrain.Reinforced TPU Midfoot Overlays ensure a secure fit and are made from recycled materials. Extended heel pull is designed for easy entry.Reinforced Toe Cap protects toes from debris and adds aberration resistance.Gusseted Tongue for a consistent lockdown.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5/descpage-HOSP5M5.html
77,HOKA Speedgoat 5,Men's Shoes - Fiesta/Radiant, $154.95 ," Technologies  MIDSOLECMEVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERDynamic Sandwich mesh upper is made of recycled materials and is designed to be breathable and flexible while providing structure for security on uneven terrain.Reinforced TPU Midfoot Overlays ensure a secure fit and are made from recycled materials. Extended heel pull is designed for easy entry.Reinforced Toe Cap protects toes from debris and adds aberration resistance.Gusseted Tongue for a consistent lockdown.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5/descpage-HOSP5M2.html
78,HOKA Speedgoat 5,Men's Shoes - Outer Space/Bluing, $154.95 ," Technologies  MIDSOLECMEVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERDynamic Sandwich mesh upper is made of recycled materials and is designed to be breathable and flexible while providing structure for security on uneven terrain.Reinforced TPU Midfoot Overlays ensure a secure fit and are made from recycled materials. Extended heel pull is designed for easy entry.Reinforced Toe Cap protects toes from debris and adds aberration resistance.Gusseted Tongue for a consistent lockdown.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5/descpage-HOSP5M3.html
79,HOKA Speedgoat 5 GTX,Men's Shoes - Fiesta/Thyme, $169.95 ," Technologies  MIDSOLECMEVA EVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERGORE Invisible Fit uses a GORE Membrane that is directly bonded to the upper, allowing for decreased weight, increased breathability, and an extremely comfortable fit compared to standard waterproof shoes.Reinforced TPU Midfoot Overlays ensure a secure fit.Midfoot cage construction is designed to provide a snug, locked-down fit.Reinforced Toe Cap protects toes from debris and adds aberration resistance.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSIT"">Snowy &amp; Icy Trails</i><span>Snowy &amp; Icy Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5_GTX/descpage-HSP5GM1.html
80,HOKA Speedgoat 5 GTX,Men's Shoes - Black/Black, $169.95 ," Technologies  MIDSOLECMEVA EVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERGORE Invisible Fit uses a GORE Membrane that is directly bonded to the upper, allowing for decreased weight, increased breathability, and an extremely comfortable fit compared to standard waterproof shoes.Reinforced TPU Midfoot Overlays ensure a secure fit.Midfoot cage construction is designed to provide a snug, locked-down fit.Reinforced Toe Cap protects toes from debris and adds aberration resistance.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSIT"">Snowy &amp; Icy Trails</i><span>Snowy &amp; Icy Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5_GTX/descpage-HSP5GM2.html
81,HOKA Speedgoat 5 GTX Ice,Men's Shoes - Black/Blk, $184.95 ," Technologies  MIDSOLECMEVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.12 Tungsten Carbide Spikes grip into icy trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERGORE TEX Leaf Membrane Bootie providing waterproofing while still being breathable and lightExtended heel pull is designed for easy entry.Reinforced Toe Cap protects toes from debris and adds aberration resistance.Gusseted Tongue for a consistent lockdown.Reinforced TPU Midfoot Overlays ensure a secure fit and are made from recycled materials.   ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUWALK"">Walking</i><span>Walking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSIT"">Snowy &amp; Icy Trails</i><span>Snowy &amp; Icy Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5_GTX_Ice/descpage-HS5GIM1.html
82,HOKA Speedgoat 5 Mid GTX,Men's Shoes - Graphite/Amber, $179.95 ," Technologies  MIDSOLECMEVA EVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERGore Invisible Fit uses a GORE Membrane that is directly bonded to the upper, allowing for decreased weight, increased breathability, and an extremely comfortable fit compared to standard waterproof shoes.Reinforced TPU Midfoot Overlays ensure a secure fit.Midfoot cage construction is designed to provide a snug, locked-down fit.Reinforced Toe Cap protects toes from debris and adds aberration resistance.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSIT"">Snowy &amp; Icy Trails</i><span>Snowy &amp; Icy Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5_Mid_GTX/descpage-HS5MGM1.html
83,HOKA Speedgoat 5 Mid GTX,Men's Shoes - Black/Black, $179.95 ," Technologies  MIDSOLECMEVA EVA Midsole is a durable compound that runs the full length of the shoe, offering soft, enhanced cushioning and support.Balanced Stage Meta-Rocker Geometry is a rockered midsole design engineered to encourage efficient running mechanics.OUTSOLEVibram Megagrip Hi-Traction outsole features aggressive lugs for increased traction and stability.5mm Lugs provide exceptional grip on trails.Outsole Flex Grooves allow for freedom of movement and added stability on trails.UPPERGore Invisible Fit uses a GORE Membrane that is directly bonded to the upper, allowing for decreased weight, increased breathability, and an extremely comfortable fit compared to standard waterproof shoes.Reinforced TPU Midfoot Overlays ensure a secure fit.Midfoot cage construction is designed to provide a snug, locked-down fit.Reinforced Toe Cap protects toes from debris and adds aberration resistance.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFREC"">Cushioned Comfort</i><span>Cushioned Comfort</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MBUHIKE"">Hiking</i><span>Hiking</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSIT"">Snowy &amp; Icy Trails</i><span>Snowy &amp; Icy Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Speedgoat_5_Mid_GTX/descpage-HS5MGM2.html
84,HOKA Rocket X 2,Unisex Shoes - Ceramic/Evening Primrose, $249.95 ," Technologies  MIDSOLECarbon Fiber Plate adds stability to the foams as well as a powerful and propulsive toe-off.Peba Foam for a soft and ultra-responsive ride.OUTSOLEDurabrasion Rubber is strategically placed to optimize grip while keeping weight as low as possible.UPPERTechnical Synthetic Mesh for a race-ready, foot-hugging fit.  ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFUPR"">Fast Runs</i><span>Fast Runs</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MRDSH"">Roads &amp; Pavement</i><span>Roads &amp; Pavement</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Rocket_X_2/descpage-HRX2U1.html
85,HOKA Tecton X 2,Men's Shoes - Ceramic/Evening Primrose, $224.95 ," Technologies  MIDSOLE PROFLYX features a well-cushioned and responsive foam.Parallel Carbon Fiber Plates work in tandem to provide a propulsive ride and deliver a smooth transition through the gait cycle. Early Stage Meta-Rocker encourages fast and efficient turnover. OUTSOLE Vibram MegaGrip with Litebase Construction is a high-performance rubber that reduces outsole wieght while maintaining performance.UPPER Matryx Material is  lightweight, extra durable woven material with hydrophobic properties and is abrasion resistant to help you get the most out of your runs.   ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Tecton_X_2/descpage-HTX2M1.html
86,HOKA Tecton X 2,Men's Shoes - Cherries Jubilee/Flame, $224.95 ," Technologies  MIDSOLE PROFLYX features a well-cushioned and responsive foam.Parallel Carbon Fiber Plates work in tandem to provide a propulsive ride and deliver a smooth transition through the gait cycle. Early Stage Meta-Rocker encourages fast and efficient turnover. OUTSOLE Vibram MegaGrip with Litebase Construction is a high-performance rubber that reduces outsole wieght while maintaining performance.UPPER Matryx Material is  lightweight, extra durable woven material with hydrophobic properties and is abrasion resistant to help you get the most out of your runs.   ","[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSSTF"">Smooth Trails &amp; Fireroads</i><span>Smooth Trails &amp; Fireroads</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Tecton_X_2/descpage-HTX2M2.html
87,HOKA Tecton X,Men's Shoes - Persimmon Orange, $139.88 $200.00* , Technologies  MIDSOLEPROFLY X midsole foam offers a lightweight and responsive underfoot experience.Parallel Carbon Fiber Plates designed to offer maximal energy return while adapting to the trail underfoot. OUTSOLEVibram Megagrip rubber outsole provides a durable and grippy traction.UPPERJacquard Mesh on the upper offers a lightweight comfort with ideal airflow.  ,"[<div class=""col is-active"">High</div>, <div class=""col is-active"">Neutral</div>]","[<div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSHEDM"">All Around</i><span>All Around</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MSBFRAC"">Racing</i><span>Racing</span></div> </div>, <div class=""col-6 col-md-4 bestuse-type""> <div class=""row no-gutters""><i class=""icon is-lg icon-MTSRTT"">Rocky &amp; Technical Trails</i><span>Rocky &amp; Technical Trails</span></div> </div>]",https://www.runningwarehouse.com/HOKA_Tecton_X/descpage-HOTXM1.html
